,distance_to,source,station_name,review_count,rating,name,price,poi_longitude,category,poi_latitude,address,Unnamed: 0,station_longitude,station_latitude,num_bikes
678,299.0,Foursquare,16th & Wolf,,,Starbucks,,-75.16985776,Coffee Shop,39.92252073,"2201-2219 S Broad St (at Jackson St), Philadelphia, PA 19148",199,-75.17337,39.92255,4
677,287.0,Foursquare,16th & Wolf,,,La Llorona Cantina Mexicana,,-75.17274835174518,Mexican Restaurant,39.92509553613085,"1551 W Passyunk Ave (at S 16th St), Philadelphia, PA 19145",199,-75.17337,39.92255,4
676,249.0,Foursquare,16th & Wolf,,,Café y Chocolate,,-75.17226,Mexican Restaurant,39.924628,"1532 Snyder Ave, Philadelphia, PA 19145",199,-75.17337,39.92255,4
675,226.0,Foursquare,16th & Wolf,,,Café Nhan,,-75.17336068782143,Vietnamese Restaurant,39.92459133358151,"1606 W Passyunk Ave, Philadelphia, PA 19145",199,-75.17337,39.92255,4
674,184.0,Foursquare,16th & Wolf,,,D'jakarta Cafe,,-75.17351075725236,Indonesian Restaurant,39.92089747932695,"1540 W Ritner St (16th st & Ritner st), Philadelphia, PA 19145",199,-75.17337,39.92255,4
673,69.0,Foursquare,15th & Spruce,,,Volvér,,-75.16538403519627,Restaurant,39.946969267386606,"300 S Broad St (in the Kimmel Center), Philadelphia, PA 19102",198,-75.16618,39.94711,9
672,63.0,Foursquare,15th & Spruce,,,José Pistola's,,-75.166235,Mexican Restaurant,39.947678,"263 S 15th St (at Bach Pl), Philadelphia, PA 19102",198,-75.16618,39.94711,9
671,349.0,Foursquare,Cedar & Norris,,,St. Oner’s,,-75.12863018452495,Bar,39.97984941423943,"2213 Frankford Ave, Philadelphia, PA 19125",197,-75.12764,39.9768,10
670,337.0,Foursquare,Cedar & Norris,,,Coffee House Too,,-75.12368091340477,Café,39.97683008925086,"2514 E York St # 3647 (at Belgrade St), Philadelphia, PA 19125",197,-75.12764,39.9768,10
669,97.0,Foursquare,Cedar & Norris,,,Andy's Chicken,,-75.12831021315847,Korean Restaurant,39.9775078699667,"2001 Memphis St (Norris St), Philadelphia, PA 19125",197,-75.12764,39.9768,10
668,57.0,Foursquare,Cedar & Norris,,,ReAnimator Coffee,,-75.12708523489351,Coffee Shop,39.97650155518247,"1523 E Susquehanna Ave (at Norris St), Philadelphia, PA 19125",197,-75.12764,39.9768,10
645,216.0,Foursquare,22nd & Cecil B. Moore,,,Mom's Kitchen Table,,-75.17298482367211,Restaurant,39.98112646945824,"2319 Ridge Ave, Philadelphia, PA 19121",189,-75.17088,39.98004,0
643,357.0,Foursquare,21st & Washington,,,Madira Bar and Grill,,-75.17915905287052,Indian Restaurant,39.93591904208965,"1252 S 21st St, Philadelphia, PA 19146",188,-75.17824,39.93906,14
602,159.0,Foursquare,11th & Reed,,,Triangle Tavern,,-75.16108015655877,Bar,39.93220277721176,"1338 S 10th St, Philadelphia, PA 19147",174,-75.16248,39.93315,7
612,168.0,Foursquare,Barnes Foundation,,,Gyu-Kaku Japanese BBQ,,-75.17020957431274,Japanese Restaurant,39.96072762984046,"1901 Callowhill St, Philadelphia, PA 19130",177,-75.17198,39.96006,2
620,151.0,Foursquare,Broad & Oxford,,,Pita Chip,,-75.1584168065293,Mediterranean Restaurant,39.9780377862915,"1600 N Broad St Ste 7, Philadelphia, PA 19121",180,-75.15813,39.97669,5
619,139.0,Foursquare,Broad & Oxford,,,Tropical Smoothie Cafe,,-75.15840999874148,Juice Bar,39.97793106291447,"1600 N Broad St, Philadelphia, PA 19121",180,-75.15813,39.97669,5
618,97.0,Foursquare,Broad & Oxford,,,Honeygrow,,-75.15751755550048,Salad Restaurant,39.97742972464794,"1601 N Broad St (Cecil B Moore Ave), Philadelphia, PA 19122",180,-75.15813,39.97669,5
617,435.0,Foursquare,2nd & Norris,,,Buzz Cafe,,-75.13501932584151,Café,39.97747107481669,"1800 N Howard St, Philadelphia, PA 19122",179,-75.13721,39.98101,2
616,290.0,Foursquare,Crescent Park,,,The Bistro,,-75.171926,Coffee Shop,39.895431,"1001 Intrepid Ave (League Island Blvd), Philadelphia, PA 19112",178,-75.17514,39.89629,1
615,48.0,Foursquare,Crescent Park,,,Bar Amis,,-75.17551254494923,Italian Restaurant,39.89662491763111,"4503 S Broad St, Philadelphia, PA 19112",178,-75.17514,39.89629,1
614,81.0,Foursquare,Barnes Foundation,,,Garden Restaurant at The Barnes Foundation,,-75.172539,Restaurant,39.960654,"2025 Benjamin Franklin Pkwy, Philadelphia, PA 19130",177,-75.17198,39.96006,2
613,99.0,Foursquare,Barnes Foundation,,,Starbucks,,-75.17157823062112,Coffee Shop,39.96090380255267,"1937 Callowhill St (at N 20th St), Philadelphia, PA 19130",177,-75.17198,39.96006,2
611,125.0,Foursquare,Barnes Foundation,,,Buena Onda,,-75.17086170326931,Mexican Restaurant,39.96079412914127,"1901 Callowhill St (at 20th St), Philadelphia, PA 19130",177,-75.17198,39.96006,2
642,391.0,Foursquare,21st & Washington,,,Ultimo Coffee,,-75.17905780552434,Coffee Shop,39.94252536801373,"2149 Catharine St (22nd St), Philadelphia, PA 19146",188,-75.17824,39.93906,14
610,159.0,Foursquare,34th & Chestnut,,,DK Sushi,,-75.1922872,Sushi Restaurant,39.9529913,"3401 Walnut St, Philadelphia, PA 19104",176,-75.192,39.95441,2
609,170.0,Foursquare,34th & Chestnut,,,Goldie,,-75.1926238698495,Falafel Restaurant,39.95295591874744,"3401 Walnut St, Philadelphia, PA 19104",176,-75.192,39.95441,2
608,112.0,Foursquare,34th & Chestnut,,,New Deck Tavern,,-75.1926123,Restaurant,39.9535171,"3408 Sansom St (btwn 34th & 36th St), Philadelphia, PA 19104",176,-75.192,39.95441,2
607,107.0,Foursquare,34th & Chestnut,,,Avril 50,,-75.1925463825956,Coffee Shop,39.95353787445384,"3406 Sansom St (at 34th St), Philadelphia, PA 19104",176,-75.192,39.95441,2
606,125.0,Foursquare,34th & Chestnut,,,White Dog Cafe University City,,-75.1929486,American Restaurant,39.95354810000001,"3420 Sansom St, Philadelphia, PA 19104",176,-75.192,39.95441,2
605,255.0,Foursquare,Girard & Hutchinson,,,Tiffin,,-75.14873063681557,Indian Restaurant,39.97042401472154,"710 W Girard Ave (Btwn N 7th & N Marshall St), Philadelphia, PA 19123",175,-75.15171,39.9707,3
604,176.0,Foursquare,11th & Reed,,,Tiffin Bistro,,-75.16231901107831,Indian Restaurant,39.93473682339674,"1100 Federal St, Philadelphia, PA 19147",174,-75.16248,39.93315,7
603,156.0,Foursquare,11th & Reed,,,The Tasty,,-75.1639701207112,Vegan and Vegetarian Restaurant,39.93232243330674,"1401 S 12th St, Philadelphia, PA 19147",174,-75.16248,39.93315,7
621,113.0,Foursquare,23rd & Chestnut,,,Erawan Thai Cuisine,,-75.17835023927651,Thai Restaurant,39.95175967423992,"123 S 23rd St (btw Sansom & Walnut), Philadelphia, PA 19103",181,-75.17779,39.95269,1
622,186.0,Foursquare,23rd & Chestnut,,,Rosy's Taco Bar,,-75.17851029130975,Taco Restaurant,39.95110946130918,"2220 Walnut St, Philadelphia, PA 19103",181,-75.17779,39.95269,1
623,277.0,Foursquare,23rd & Chestnut,,,Vic Sushi Bar,,-75.17494806114004,Sushi Restaurant,39.95147676145491,"2035 Sansom St, Philadelphia, PA 19103",181,-75.17779,39.95269,1
624,269.0,Foursquare,23rd & Chestnut,,,JJ Thai Cuisine,,-75.17473535565695,Thai Restaurant,39.95207282040172,"2028 Chestnut St, Philadelphia, PA 19103",181,-75.17779,39.95269,1
641,312.0,Foursquare,21st & Washington,,,The Sidecar Bar & Grille,,-75.17939674133275,Bar,39.94172583254961,"2201 Christian St (at 22nd St), Philadelphia, PA 19146",188,-75.17824,39.93906,14
640,212.0,Foursquare,21st & Washington,,,OCF Coffee House 2,,-75.17689290886075,Coffee Shop,39.93744816669761,"2001 Federal St, Philadelphia, PA 19146",188,-75.17824,39.93906,14
639,232.0,Foursquare,21st & Washington,,,Los Camaradas,,-75.17973144125848,Mexican Restaurant,39.94081601901921,"918 S 22nd St (at Carpenter St), Philadelphia, PA 19146",188,-75.17824,39.93906,14
638,270.0,Foursquare,32nd & Allegheny,,,The Piccadilly,,-75.17840887867807,Bar,40.00462269713497,"Philadelphia, PA 19131",187,-75.18143,40.00537,3
637,53.0,Foursquare,32nd & Allegheny,,,32nd Street Pub,,-75.18192514790286,Bar,40.00507847042185,"3200 W Allegheny Ave, Philadelphia, PA 19132",187,-75.18143,40.00537,3
636,606.0,Foursquare,8th & Brown,,,Cafe La Maude,,-75.14441952790673,Café,39.96421025040534,"816 N 4th St (at Reno St), Philadelphia, PA 19123",185,-75.15097,39.96634,0
635,492.0,Foursquare,8th & Brown,,,Tiffin,,-75.14873063681557,Indian Restaurant,39.97042401472154,"710 W Girard Ave (Btwn N 7th & N Marshall St), Philadelphia, PA 19123",185,-75.15097,39.96634,0
634,413.0,Foursquare,8th & Brown,,,Pura Vida,,-75.1476483742907,Latin American Restaurant,39.9636270884807,"527 Fairmount Ave, Philadelphia, PA 19123",185,-75.15097,39.96634,0
633,80.0,Foursquare,13th & Montgomery,,,Jazzman's Cafe,,-75.15607,Café,39.98037,"1810 N 13th St (at Alter Hall), Philadelphia, PA 19122",184,-75.15522,39.98005,0
632,66.0,Foursquare,13th & Montgomery,,,Saxby’s Coffee at Alter Hall,,-75.15599822998047,Coffee Shop,39.98012924194336,"1801 Liacouras Walk, Philadelphia, PA 19122",184,-75.15522,39.98005,0
631,188.0,Foursquare,13th & Montgomery,,,Chipotle Mexican Grill,,-75.15316936775942,Mexican Restaurant,39.97941177238066,"1100 W Montgomery Ave (at N 11th St), Philadelphia, PA 19122",184,-75.15522,39.98005,0
630,71.0,Foursquare,13th & Montgomery,,,Saladworks,,-75.1550024,Salad Restaurant,39.9794272,"1755 N 13th St, Philadelphia, PA 19122",184,-75.15522,39.98005,0
629,96.0,Foursquare,13th & Montgomery,,,Chick-fil-A,,-75.15499234199524,Fast Food Restaurant,39.97920011096698,"1755 N 13th St, Philadelphia, PA 19122",184,-75.15522,39.98005,0
628,574.0,Foursquare,6th & Chestnut,,,Zahav,,-75.14506448469714,Israeli Restaurant,39.94633695892293,"237 Saint James Pl (at Dock St), Philadelphia, PA 19106",183,-75.15097,39.94883,6
627,518.0,Foursquare,6th & Chestnut,,,Sweetgreen,,-75.15701806486913,Salad Restaurant,39.94832076167723,"924 Walnut St (at 10th St), Philadelphia, PA 19107",183,-75.15097,39.94883,6
626,284.0,Foursquare,6th & Chestnut,,,Talula's Garden,,-75.15347877070249,New American Restaurant,39.94714094280398,"210 W Washington Sq (btwn Walnut St & Locust St), Philadelphia, PA 19106",183,-75.15097,39.94883,6
625,96.0,Foursquare,Water & Mifflin,,,Starbucks,,-75.14591009783089,Coffee Shop,39.9239102581068,"1 Mifflin St, Philadelphia, PA 19148",182,-75.14701,39.9237,9
516,165.0,Foursquare,"Spring Garden Station, MFL",,,The Kettle Black,,-75.14110110338268,Coffee Shop,39.9616757294182,"631 N 2nd St, Philadelphia, PA 19123",152,-75.1402,39.96036,10
515,299.0,Foursquare,3rd & Girard,,,Baan Thai,,-75.1411644949396,Thai Restaurant,39.96718594081968,"1030 N American St, Philadelphia, PA 19123",150,-75.1418,39.96984,21
514,303.0,Foursquare,3rd & Girard,,,Taco Riendo,,-75.14467287666268,Taco Restaurant,39.971460413774864,"1301 N 5th St (at Thompson St.), Philadelphia, PA 19122",150,-75.1418,39.96984,21
398,46.0,Foursquare,Broad & Passyunk ,,,Pistolas Del Sur,,-75.16863792793261,Mexican Restaurant,39.92580469120962,"1934 E Passyunk Ave, Philadelphia, PA 19148",113,-75.16904,39.92552,12
406,334.0,Foursquare,5th & Willow,,,Radicchio Cafe,,-75.14609482694472,Italian Restaurant,39.95663658958185,"314 York Ave (4th Street), Philadelphia, PA 19106",115,-75.14745,39.95946,5
405,99.0,Foursquare,5th & Willow,,,Starbucks,,-75.147671,Coffee Shop,39.96034,"456 N 5th St, Philadelphia, PA 19123",115,-75.14745,39.95946,5
404,557.0,Foursquare,49th & Chester,,,Vientiane Café,,-75.21794011499348,Asian Restaurant,39.948471433551205,"4728 Baltimore Ave (at S 47th St), Philadelphia, PA 19143",114,-75.21606,39.94367,2
403,497.0,Foursquare,49th & Chester,,,Vietnam Cafe,,-75.21707201589001,Vietnamese Restaurant,39.94808268068866,"816 S 47th St (at Baltimore Ave), Philadelphia, PA 19143",114,-75.21606,39.94367,2
402,388.0,Foursquare,49th & Chester,,,Little Delicious,,-75.2123705788031,Caribbean Restaurant,39.94160911885587,"4821 Woodland Ave, Philadelphia, PA 19143",114,-75.21606,39.94367,2
401,201.0,Foursquare,Broad & Passyunk ,,,Stargazy,,-75.16735612833608,English Restaurant,39.92679571550138,"1838 E Passyunk Ave (Mifflin), Philadelphia, PA 19148",113,-75.16904,39.92552,12
400,147.0,Foursquare,Broad & Passyunk ,,,Fuel,,-75.16766362535178,New American Restaurant,39.92633186526494,"1917 E Passyunk Ave (Mifflin St.), Philadelphia, PA 19148",113,-75.16904,39.92552,12
399,59.0,Foursquare,Broad & Passyunk ,,,Green Olives Cafe,,-75.168356342766,Mediterranean Restaurant,39.92563545710998,"1941 E Passyunk Ave (Juniper Street), Philadelphia, PA 19148",113,-75.16904,39.92552,12
397,114.0,Foursquare,Broad & Passyunk ,,,Le Virtù,,-75.16788506398544,Italian Restaurant,39.926044241224766,"1927 E Passyunk Ave, Philadelphia, PA 19148",113,-75.16904,39.92552,12
387,366.0,Foursquare,4th & Wood,,,Cafe Ole,,-75.14485180486929,Coffee Shop,39.953501708943776,"147 N 3rd St (at Quarry St.), Philadelphia, PA 19106",111,-75.14575,39.95673,4
396,91.0,Foursquare,Broad & Passyunk ,,,Ristorante Pesto,,-75.16918073650385,Italian Restaurant,39.92633847119804,"1915 S Broad St (btwn McKean St & Mifflin St), Philadelphia, PA 19148",113,-75.16904,39.92552,12
395,355.0,Foursquare,4th & Christian,,,Royal Sushi & Izakaya,,-75.14640796478119,Japanese Restaurant,39.93800867866612,"780 S 2nd St, Philadelphia, PA 19147",112,-75.15038,39.93704,14
394,254.0,Foursquare,4th & Christian,,,Shot Tower Coffee,,-75.15323623233851,Coffee Shop,39.93772458280365,"542 Christian St (at 6th St), Philadelphia, PA 19147",112,-75.15038,39.93704,14
393,196.0,Foursquare,4th & Christian,,,New Wave Cafe,,-75.1484431931029,Sports Bar,39.938004106979626,"784 S 3rd St (at Catherine St), Philadelphia, PA 19147",112,-75.15038,39.93704,14
392,187.0,Foursquare,4th & Christian,,,Kawaii Kitty Cafe,,-75.14967150086848,Café,39.9386339371377,"759 S 4th St, Philadelphia, PA 19147",112,-75.15038,39.93704,14
391,371.0,Foursquare,4th & Wood,,,Tuna Bar,,-75.14320998562664,Sushi Restaurant,39.95400750703029,"205 Race St, Philadelphia, PA 19106",111,-75.14575,39.95673,4
390,412.0,Foursquare,4th & Wood,,,La Locanda Del Ghiottone,,-75.14512461415435,Italian Restaurant,39.95304470547211,"130 N 3rd St (at Cherry St), Philadelphia, PA 19106",111,-75.14575,39.95673,4
389,395.0,Foursquare,4th & Wood,,,United By Blue Coffeehouse and Clothier,,-75.143,Coffee Shop,39.953862,"144 N 2nd St (at Race St), Philadelphia, PA 19106",111,-75.14575,39.95673,4
407,170.0,Foursquare,Cobbs Creek & Florence,,,Beaumont lounge,,-75.23198449448063,Bar,39.93845436383958,"5800 beaumont ave, Philadelphia, PA 19143",116,-75.23373,39.93771,2
408,642.0,Foursquare,Cobbs Creek & Florence,,,Maggiano's Little Italy,,-75.24071942130995,Italian Restaurant,39.93988425344308,"8500 Essington Ave, Philadelphia, PA 19153",116,-75.23373,39.93771,2
409,432.0,Foursquare,Cobbs Creek & Florence,,,Freak a leaks,,-75.23711257114896,Bar,39.94061060902744,"Philadelphia, PA 19143",116,-75.23373,39.93771,2
410,470.0,Foursquare,Cobbs Creek & Florence,,,Kim's,,-75.22884102774584,American Restaurant,39.935740935791806,"Philadelphia, PA 19143",116,-75.23373,39.93771,2
427,89.0,Foursquare,23rd & Fairmount,,,La Calaca Feliz,,-75.17608745039246,Mexican Restaurant,39.96763782322356,"2321 Fairmount Ave (btwn 23rd St & 24th St), Philadelphia, PA 19130",121,-75.17507,39.96744,7
426,38.0,Foursquare,23rd & Fairmount,,,A Mano,,-75.17527112771288,Italian Restaurant,39.96713333117579,"2244 Fairmount Ave, Philadelphia, PA 19130",121,-75.17507,39.96744,7
425,20.0,Foursquare,23rd & Fairmount,,,Zorba's Tavern,,-75.1749246870816,Greek Restaurant,39.96729520762904,"2230 Fairmount Ave, Philadelphia, PA 19130",121,-75.17507,39.96744,7
424,159.0,Foursquare,36th & Sansom,,,White Dog Cafe University City,,-75.1929486,American Restaurant,39.95354810000001,"3420 Sansom St, Philadelphia, PA 19104",120,-75.19479,39.9538,3
423,92.0,Foursquare,36th & Sansom,,,"Ochatto Hand Drawn Noodles, Japanese Cuisine & Bubble Tea",,-75.1950536713487,Japanese Restaurant,39.95461083295415,"3608 Chestnut St, Philadelphia, PA 19104",120,-75.19479,39.9538,3
422,107.0,Foursquare,36th & Sansom,,,Pod,,-75.19603698857105,Asian Restaurant,39.95397077351332,"3600 Sansom St (btw 36th & 37th), Philadelphia, PA 19104",120,-75.19479,39.9538,3
421,110.0,Foursquare,36th & Sansom,,,Louie Louie,,-75.196005,Restaurant,39.953459,"3611 Walnut St, Philadelphia, PA 19104",120,-75.19479,39.9538,3
420,21.0,Foursquare,36th & Sansom,,,Dig,,-75.19500879004374,Vegan and Vegetarian Restaurant,39.953711867797736,"140 S 36th St, Philadelphia, PA 19104",120,-75.19479,39.9538,3
419,77.0,Foursquare,12th & Filbert,,,Four Seasons Juice Bar,,-75.15959480031424,Juice Bar,39.95341306070958,"12th and Filbert, Philadelphia, PA 19107",119,-75.15979,39.95273,9
418,71.0,Foursquare,12th & Filbert,,,Little Thai Market,,-75.15927221109645,Thai Restaurant,39.953232768854384,"51 N 12th St # 39 (at Filbert), Philadelphia, PA 19107",119,-75.15979,39.95273,9
417,31.0,Foursquare,12th & Filbert,,,Maggiano's,,-75.16006826781546,Italian Restaurant,39.95292160797807,"1201 Filbert St (at 12th St.), Philadelphia, PA 19107",119,-75.15979,39.95273,9
416,131.0,Foursquare,50th & Baltimore,,,Hibiscus Cafe,,-75.22171697401616,Juice Bar,39.94847121512954,"4907 Catharine St (at Baltimore Ave), Philadelphia, PA 19143",118,-75.22301,39.94782,4
415,112.0,Foursquare,50th & Baltimore,,,Booker's Restaurant & Bar,,-75.22430911859367,Southern Food Restaurant,39.947997946731576,"5021 Baltimore Ave (51st St.), Philadelphia, PA 19143",118,-75.22301,39.94782,4
414,25.0,Foursquare,50th & Baltimore,,,Satellite Cafe,,-75.22271117503848,Café,39.94783793467308,"701 S 50th St (49th Street), Philadelphia, PA 19143",118,-75.22301,39.94782,4
413,214.0,Foursquare,11th & Wood,,,Vietnam Restaurant,,-75.15731786783043,Vietnamese Restaurant,39.95630013182966,"221 N 11th St, Philadelphia, PA 19107",117,-75.15668,39.95817,4
412,127.0,Foursquare,11th & Wood,,,Elixr Coffee Roasters,,-75.15818075361338,Coffee Shop,39.95815106712113,"315 N 12th St, Philadelphia, PA 19107",117,-75.15668,39.95817,4
411,74.0,Foursquare,11th & Wood,,,The Trestle Inn,,-75.15666079997288,Whisky Bar,39.95884296625862,"339 N 11th St (at Callowhill St), Philadelphia, PA 19107",117,-75.15668,39.95817,4
388,383.0,Foursquare,4th & Wood,,,Race Street Cafe,,-75.14332550924263,Bar,39.95382321606454,"208 Race St, Philadelphia, PA 19106",111,-75.14575,39.95673,4
386,278.0,Foursquare,4th & Wood,,,Kisso Sushi Bar,,-75.1464039502837,Sushi Restaurant,39.95427766849037,"205 N 4th St (4th & Race), Philadelphia, PA 19106",111,-75.14575,39.95673,4
513,270.0,Foursquare,3rd & Girard,,,Streetside,,-75.13864599205364,Vietnamese Restaurant,39.969526500503,"165 W Girard Ave, Philadelphia, PA 19123",150,-75.1418,39.96984,21
355,98.0,Foursquare,12th & Passyunk,,,Stogie Joe's Tavern,,-75.1660954139815,Karaoke Bar,39.927624266581205,"1801 E Passyunk Ave, Philadelphia, PA 19148",101,-75.16515,39.92814,14
363,462.0,Foursquare,18th & Christian,,,Tio Flores,,-75.16889841583622,Mexican Restaurant,39.94403282305938,"1600 South St (S 16th St), Philadelphia, PA 19146",103,-75.17227,39.94077,4
362,412.0,Foursquare,18th & Christian,,,Indian Restaurant,,-75.16995,North Indian Restaurant,39.94403,"1634 South St, Philadelphia, PA 19146",103,-75.17227,39.94077,4
361,429.0,Foursquare,18th & Christian,,,Kei Sushi Restaurant,,-75.1706332846826,Sushi Restaurant,39.944421063946265,"1711 South St, Philadelphia, PA 19146",103,-75.17227,39.94077,4
360,441.0,Foursquare,18th & Christian,,,Miles Table,,-75.16946233597885,Café,39.9441109645887,"1620 South St (btwn 16th St & 17th St), Philadelphia, PA 19146",103,-75.17227,39.94077,4
359,402.0,Foursquare,"40th & Baltimore, Trolley Portal",,,HipCityVeg,,-75.2026360924769,Vegan and Vegetarian Restaurant,39.95354777130988,"214 S 40th St, Philadelphia, PA 19104",102,-75.20286,39.94993,0
358,188.0,Foursquare,"40th & Baltimore, Trolley Portal",,,Copabanana,,-75.20315443407293,Mexican Restaurant,39.9516077742134,"4000 Spruce St (at 40th St), Philadelphia, PA 19104",102,-75.20286,39.94993,0
357,44.0,Foursquare,"40th & Baltimore, Trolley Portal",,,Renata's Kitchen,,-75.20314025878906,Mediterranean Restaurant,39.949588775634766,"3940 Baltimore Ave (40th St), Philadelphia, PA 19104",102,-75.20286,39.94993,0
356,195.0,Foursquare,12th & Passyunk,,,Laurel,,-75.16378392692621,French Restaurant,39.92955775515564,"1617 E Passyunk Ave, Philadelphia, PA 19148",101,-75.16515,39.92814,14
354,102.0,Foursquare,12th & Passyunk,,,Cantina Los Caballitos,,-75.164463,Mexican Restaurant,39.9289,"1651 E Passyunk Ave (at Morris St), Philadelphia, PA 19148",101,-75.16515,39.92814,14
385,31.0,Foursquare,4th & Wood,,,Radicchio Cafe,,-75.14609482694472,Italian Restaurant,39.95663658958185,"314 York Ave (4th Street), Philadelphia, PA 19106",111,-75.14575,39.95673,4
